"Date", "Timestamp", "Id", "Instrument", "Exchange", "Price", "Size"
"2021-09-22","1632326446740000000","609512343","ETH/USD","binance","3005.970000","1.019700"
"2021-09-22","1632326446809000000","1064351064","BTC/USD","binance","43188.450000",".001150"
"2021-09-22","1632326446846000000","1064351065","BTC/USD","binance","43188.450000",".004900"
"2021-09-22","1632326446928000000","158876812","ETH/USD","coinbase-pro","3007.650000",".166250"
"2021-09-22","1632326446928000000","158876813","ETH/USD","coinbase-pro","3007.780000",".500000"
"2021-09-22","1632326446928000000","158876814","ETH/USD","coinbase-pro","3008.140000",".333750"
"2021-09-22","1632326446958000000","158876815","ETH/USD","coinbase-pro","3008.460000",".038687"
"2021-09-22","1632326446940000000","1064351066","BTC/USD","binance","43188.450000",".003470"
"2021-09-22","1632326446950000000","297608913","ETH/BTC","binance",".069609",".117000"
"2021-09-22","1632326446959000000","297608914","ETH/BTC","binance",".069608",".114200"
"2021-09-22","1632326447013000000","297608915","ETH/BTC","binance",".069609",".008900"
"2021-09-22","1632326447031000000","1064351067","BTC/USD","binance","43188.440000",".004600"
"2021-09-22","1632326447049000000","609512344","ETH/USD","binance","3006.010000",".010300"
"2021-09-22","1632326447075000000","609512345","ETH/USD","binance","3005.980000",".200000"
"2021-09-22","1632326447075000000","609512346","ETH/USD","binance","3005.980000",".005400"
"2021-09-22","1632326447075000000","609512347","ETH/USD","binance","3005.970000",".822600"
"2021-09-22","1632326447170000000","214133345","BTC/USD","coinbase-pro","43210.590000",".019200"
"2021-09-22","1632326447129000000","1064351068","BTC/USD","binance","43188.440000",".005200"
"2021-09-22","1632326447136000000","609512348","ETH/USD","binance","3005.970000",".066000"
"2021-09-22","1632326447146000000","1064351069","BTC/USD","binance","43188.440000",".096910"
"2021-09-22","1632326447147000000","1064351070","BTC/USD","binance","43188.440000",".003820"
"2021-09-22","1632326447147000000","1064351071","BTC/USD","binance","43188.440000",".001380"
"2021-09-22","1632326447156000000","1064351072","BTC/USD","binance","43187.760000",".000240"
"2021-09-22","1632326447156000000","1064351073","BTC/USD","binance","43187.470000",".115730"
"2021-09-22","1632326447156000000","1064351074","BTC/USD","binance","43185.980000",".004860"
"2021-09-22","1632326447161000000","1064351075","BTC/USD","binance","43182.630000",".152470"
"2021-09-22","1632326447171000000","1064351076","BTC/USD","binance","43182.630000",".021130"
"2021-09-22","1632326447171000000","1064351077","BTC/USD","binance","43181.200000",".002030"
"2021-09-22","1632326447194000000","609512349","ETH/USD","binance","3005.970000",".962000"
"2021-09-22","1632326447195000000","609512350","ETH/USD","binance","3005.970000",".398000"
"2021-09-22","1632326447234000000","214133346","BTC/USD","coinbase-pro","43210.590000",".000069"
"2021-09-22","1632326447234000000","214133347","BTC/USD","coinbase-pro","43209.940000",".002000"
"2021-09-22","1632326447234000000","214133348","BTC/USD","coinbase-pro","43208.200000",".002000"
"2021-09-22","1632326447234000000","214133349","BTC/USD","coinbase-pro","43205.710000",".084100"
"2021-09-22","1632326447198000000","1064351078","BTC/USD","binance","43181.200000",".001760"
"2021-09-22","1632326447204000000","1064351079","BTC/USD","binance","43181.210000",".032280"
"2021-09-22","1632326447222000000","609512351","ETH/USD","binance","3005.980000",".049400"
"2021-09-22","1632326447000000000","837177594","BTC/USD","bitfinex","43200.187832",".005808"
"2021-09-22","1632326447000000000","837177596","BTC/USD","bitfinex","43200.000000",".244192"
"2021-09-22","1632326447000000000","837177597","BTC/USD","bitfinex","43200.000000",".200000"
"2021-09-22","1632326447000000000","837177598","BTC/USD","bitfinex","43200.000000",".067800"
"2021-09-22","1632326447000000000","837177599","BTC/USD","bitfinex","43200.000000",".050000"
"2021-09-22","1632326447277000000","1064351080","BTC/USD","binance","43181.210000",".058160"
"2021-09-22","1632326447000000000","837177600","BTC/USD","bitfinex","43200.000000",".050000"
"2021-09-22","1632326447000000000","837177601","BTC/USD","bitfinex","43200.000000",".110780"
"2021-09-22","1632326447000000000","837177602","BTC/USD","bitfinex","43200.000000",".005800"
"2021-09-22","1632326447000000000","837177603","BTC/USD","bitfinex","43200.000000",".000018"
"2021-09-22","1632326447303000000","199242536","BTC/USD","bitstamp","43213.160000",".000004"
"2021-09-22","1632326447391000000","1064351081","BTC/USD","binance","43184.850000",".008710"
"2021-09-22","1632326447391000000","1064351082","BTC/USD","binance","43184.850000",".008710"
"2021-09-22","1632326447394000000","1064351083","BTC/USD","binance","43184.850000",".008720"
"2021-09-22","1632326447404000000","297608916","ETH/BTC","binance",".069609",".117000"
"2021-09-22","1632326447414000000","1064351084","BTC/USD","binance","43181.210000",".005530"
"2021-09-22","1632326447516000000","214133350","BTC/USD","coinbase-pro","43207.280000",".000472"
"2021-09-22","1632326447477000000","1064351085","BTC/USD","binance","43181.210000",".007490"
"2021-09-22","1632326447477000000","199242538","ETH/USD","bitstamp","3006.640000",".050000"
"2021-09-22","1632326447489000000","1064351086","BTC/USD","binance","43181.200000",".000040"
"2021-09-22","1632326447489000000","1064351087","BTC/USD","binance","43181.200000",".001420"
"2021-09-22","1632326447489000000","1064351088","BTC/USD","binance","43179.950000",".003740"
"2021-09-22","1632326447500000000","609512352","ETH/USD","binance","3005.970000",".082200"
"2021-09-22","1632326447515000000","609512353","ETH/USD","binance","3005.980000",".005400"
"2021-09-22","1632326447515000000","609512354","ETH/USD","binance","3006.010000",".151100"
"2021-09-22","1632326447515000000","609512355","ETH/USD","binance","3006.270000",".159000"
"2021-09-22","1632326447530000000","609512356","ETH/USD","binance","3006.260000",".391100"
"2021-09-22","1632326447530000000","609512357","ETH/USD","binance","3006.270000",".957400"
"2021-09-22","1632326447530000000","609512358","ETH/USD","binance","3006.400000",".266100"
"2021-09-22","1632326447530000000","609512359","ETH/USD","binance","3006.410000","3.248500"
"2021-09-22","1632326447530000000","609512360","ETH/USD","binance","3006.420000","2.311200"
"2021-09-22","1632326447530000000","609512361","ETH/USD","binance","3006.420000",".299100"
"2021-09-22","1632326447538000000","1064351089","BTC/USD","binance","43184.710000",".036700"
"2021-09-22","1632326447557000000","1064351090","BTC/USD","binance","43180.440000",".012130"
"2021-09-22","1632326447647000000","1064351091","BTC/USD","binance","43188.410000",".011680"
"2021-09-22","1632326447737000000","214133351","BTC/USD","coinbase-pro","43208.820000",".000458"
"2021-09-22","1632326447705000000","1064351092","BTC/USD","binance","43188.120000",".006810"
"2021-09-22","1632326447731000000","1064351093","BTC/USD","binance","43188.110000",".004500"
"2021-09-22","1632326447802000000","13128810","DOGE/USD","coinbase-pro",".215300","6152.400000"
"2021-09-22","1632326447751000000","1064351094","BTC/USD","binance","43188.110000",".011120"
"2021-09-22","1632326447768000000","1064351095","BTC/USD","binance","43188.110000",".234380"
"2021-09-22","1632326447768000000","1064351096","BTC/USD","binance","43188.110000",".006000"
"2021-09-22","1632326447768000000","1064351097","BTC/USD","binance","43184.840000",".020280"
"2021-09-22","1632326447768000000","1064351098","BTC/USD","binance","43184.830000",".057880"
"2021-09-22","1632326447768000000","1064351099","BTC/USD","binance","43184.800000",".005420"
"2021-09-22","1632326447768000000","1064351100","BTC/USD","binance","43184.090000",".000240"
"2021-09-22","1632326447768000000","1064351101","BTC/USD","binance","43182.040000",".040550"
"2021-09-22","1632326447768000000","1064351102","BTC/USD","binance","43182.030000",".115750"
"2021-09-22","1632326447768000000","1064351103","BTC/USD","binance","43180.450000",".012550"
"2021-09-22","1632326447768000000","1064351104","BTC/USD","binance","43179.940000",".015250"
"2021-09-22","1632326447768000000","1064351105","BTC/USD","binance","43179.830000",".020550"
"2021-09-22","1632326447768000000","1064351106","BTC/USD","binance","43179.720000",".068560"
"2021-09-22","1632326447768000000","1064351107","BTC/USD","binance","43177.060000",".000240"
"2021-09-22","1632326447768000000","1064351108","BTC/USD","binance","43177.030000",".076770"
"2021-09-22","1632326447768000000","1064351109","BTC/USD","binance","43177.020000",".009390"
"2021-09-22","1632326447768000000","1064351110","BTC/USD","binance","43177.000000",".001980"
"2021-09-22","1632326447768000000","1064351111","BTC/USD","binance","43177.000000",".034280"
"2021-09-22","1632326447768000000","1064351112","BTC/USD","binance","43176.720000",".173620"
"2021-09-22","1632326447768000000","1064351113","BTC/USD","binance","43174.130000",".004890"
"2021-09-22","1632326447768000000","1064351114","BTC/USD","binance","43174.130000",".004910"
"2021-09-22","1632326447768000000","1064351115","BTC/USD","binance","43173.510000",".050000"
"2021-09-22","1632326447768000000","1064351116","BTC/USD","binance","43172.920000",".288260"
"2021-09-22","1632326447768000000","1064351117","BTC/USD","binance","43172.910000",".781000"
"2021-09-22","1632326447768000000","1064351118","BTC/USD","binance","43172.420000",".042410"
"2021-09-22","1632326447768000000","1064351119","BTC/USD","binance","43171.890000",".166380"
"2021-09-22","1632326447768000000","1064351120","BTC/USD","binance","43171.880000",".016510"
"2021-09-22","1632326447768000000","1064351121","BTC/USD","binance","43171.410000",".229460"
"2021-09-22","1632326447768000000","1064351122","BTC/USD","binance","43169.390000",".008000"
"2021-09-22","1632326447768000000","1064351123","BTC/USD","binance","43169.390000",".231480"
"2021-09-22","1632326447768000000","1064351124","BTC/USD","binance","43169.160000",".002140"
"2021-09-22","1632326447768000000","1064351125","BTC/USD","binance","43169.160000",".002540"
"2021-09-22","1632326447768000000","1064351126","BTC/USD","binance","43167.280000",".237570"
"2021-09-22","1632326447768000000","1064351127","BTC/USD","binance","43167.280000",".011800"
"2021-09-22","1632326447777000000","1064351128","BTC/USD","binance","43167.290000",".079180"
"2021-09-22","1632326447777000000","1064351129","BTC/USD","binance","43167.280000",".121980"
"2021-09-22","1632326447790000000","1064351130","BTC/USD","binance","43184.680000",".003690"
"2021-09-22","1632326447850000000","214133352","BTC/USD","coinbase-pro","43203.540000",".105329"
"2021-09-22","1632326447850000000","214133353","BTC/USD","coinbase-pro","43203.540000",".115250"
"2021-09-22","1632326447857000000","214133354","BTC/USD","coinbase-pro","43203.540000",".009421"
"2021-09-22","1632326447857000000","214133355","BTC/USD","coinbase-pro","43202.080000",".070500"
"2021-09-22","1632326447857000000","214133356","BTC/USD","coinbase-pro","43202.580000",".160000"
"2021-09-22","1632326447857000000","214133357","BTC/USD","coinbase-pro","43200.010000",".017135"
"2021-09-22","1632326447857000000","214133358","BTC/USD","coinbase-pro","43200.000000",".011516"
"2021-09-22","1632326447857000000","214133359","BTC/USD","coinbase-pro","43200.000000",".383950"
"2021-09-22","1632326447857000000","214133360","BTC/USD","coinbase-pro","43200.000000",".012699"
"2021-09-22","1632326447828000000","1064351131","BTC/USD","binance","43183.660000",".015220"
"2021-09-22","1632326447000000000","837175089","ETH/USD","bitfinex","3007.700000",".100000"
"2021-09-22","1632326447856000000","297608917","ETH/BTC","binance",".069609","2.613000"
"2021-09-22","1632326447864000000","609512362","ETH/USD","binance","3006.420000",".050000"
"2021-09-22","1632326447864000000","609512363","ETH/USD","binance","3006.410000","2.613000"
"2021-09-22","1632326447864000000","1064351132","BTC/USD","binance","43183.660000",".181880"
"2021-09-22","1632326447874000000","609512364","ETH/USD","binance","3006.410000",".122600"
"2021-09-22","1632326447874000000","609512365","ETH/USD","binance","3006.410000",".005400"
"2021-09-22","1632326447925000000","1064351133","BTC/USD","binance","43183.660000",".001200"
"2021-09-22","1632326447926000000","1064351134","BTC/USD","binance","43183.660000",".000580"
"2021-09-22","1632326447955000000","609512366","ETH/USD","binance","3006.010000",".004700"
"2021-09-22","1632326448062000000","1064351135","BTC/USD","binance","43183.660000",".002280"
"2021-09-22","1632326448079000000","297608918","ETH/BTC","binance",".069608",".067000"
"2021-09-22","1632326448092000000","1064351136","BTC/USD","binance","43183.660000",".001150"
"2021-09-22","1632326448208000000","214133361","BTC/USD","coinbase-pro","43198.450000",".041290"
"2021-09-22","1632326448185000000","1064351137","BTC/USD","binance","43183.650000",".000450"
"2021-09-22","1632326448237000000","1064351138","BTC/USD","binance","43183.660000",".009450"
"2021-09-22","1632326448260000000","1064351139","BTC/USD","binance","43183.650000",".000240"
"2021-09-22","1632326448403000000","609512367","ETH/USD","binance","3006.020000",".005400"
"2021-09-22","1632326448403000000","609512368","ETH/USD","binance","3006.020000",".313100"
"2021-09-22","1632326448409000000","609512369","ETH/USD","binance","3006.010000",".007200"
"2021-09-22","1632326448409000000","609512370","ETH/USD","binance","3005.970000",".014800"
"2021-09-22","1632326448474000000","1064351140","BTC/USD","binance","43183.660000",".020000"
"2021-09-22","1632326448483000000","609512371","ETH/USD","binance","3005.980000",".063400"
"2021-09-22","1632326448500000000","199242540","BTC/USD","bitstamp","43213.300000",".011070"
"2021-09-22","1632326448540000000","609512372","ETH/USD","binance","3005.970000",".405000"
"2021-09-22","1632326448542000000","609512373","ETH/USD","binance","3005.970000",".354000"
"2021-09-22","1632326448586000000","1064351141","BTC/USD","binance","43186.580000",".000240"
"2021-09-22","1632326448000000000","837175090","ETH/USD","bitfinex","3007.542629",".011161"
"2021-09-22","1632326448640000000","609512374","ETH/USD","binance","3006.000000",".003600"
"2021-09-22","1632326448656000000","1064351142","BTC/USD","binance","43185.350000",".115970"
"2021-09-22","1632326448668000000","609512375","ETH/USD","binance","3005.970000",".012500"
"2021-09-22","1632326448679000000","609512376","ETH/USD","binance","3005.970000","4.083200"
"2021-09-22","1632326448684000000","609512377","ETH/USD","binance","3005.970000","9.938300"
"2021-09-22","1632326448740000000","214133362","BTC/USD","coinbase-pro","43203.050000",".000875"
"2021-09-22","1632326448802000000","214133363","BTC/USD","coinbase-pro","43198.800000",".000293"
"2021-09-22","1632326448782000000","1064351143","BTC/USD","binance","43181.020000",".006000"
"2021-09-22","1632326448782000000","1064351144","BTC/USD","binance","43176.720000",".173620"
"2021-09-22","1632326448782000000","1064351145","BTC/USD","binance","43174.650000",".053280"
"2021-09-22","1632326448782000000","1064351146","BTC/USD","binance","43170.400000",".082050"
"2021-09-22","1632326448782000000","1064351147","BTC/USD","binance","43170.390000",".173630"
"2021-09-22","1632326448782000000","1064351148","BTC/USD","binance","43170.370000",".008000"
"2021-09-22","1632326448782000000","1064351149","BTC/USD","binance","43169.440000",".078350"
"2021-09-22","1632326448858000000","1064351150","BTC/USD","binance","43176.730000",".029330"
"2021-09-22","1632326448931000000","158876816","ETH/USD","coinbase-pro","3007.530000",".066536"
"2021-09-22","1632326448899000000","1064351151","BTC/USD","binance","43176.730000",".000960"
"2021-09-22","1632326448919000000","1064351152","BTC/USD","binance","43176.730000",".035940"
"2021-09-22","1632326448929000000","1064351153","BTC/USD","binance","43176.730000",".000240"
"2021-09-22","1632326448963000000","1064351154","BTC/USD","binance","43176.720000",".024110"
"2021-09-22","1632326449107000000","1064351155","BTC/USD","binance","43182.680000",".005270"
"2021-09-22","1632326449109000000","1064351156","BTC/USD","binance","43176.720000",".000800"
"2021-09-22","1632326449126000000","1064351157","BTC/USD","binance","43182.680000",".027910"
"2021-09-22","1632326449137000000","1064351158","BTC/USD","binance","43177.630000",".005070"
"2021-09-22","1632326449140000000","609512378","ETH/USD","binance","3005.980000",".332600"
"2021-09-22","1632326449140000000","297608919","ETH/BTC","binance",".069610",".376300"
"2021-09-22","1632326449225000000","1064351159","BTC/USD","binance","43183.180000",".006890"
"2021-09-22","1632326449232000000","1064351160","BTC/USD","binance","43183.180000",".000240"
"2021-09-22","1632326449000000000","837177604","BTC/USD","bitfinex","43199.936160",".001293"
"2021-09-22","1632326449000000000","837177606","BTC/USD","bitfinex","43200.000000",".398707"
"2021-09-22","1632326449341000000","158876817","ETH/USD","coinbase-pro","3007.630000",".066740"
"2021-09-22","1632326449341000000","158876818","ETH/USD","coinbase-pro","3007.640000",".432767"
"2021-09-22","1632326449419000000","158876819","ETH/USD","coinbase-pro","3007.640000",".063569"
"2021-09-22","1632326449372000000","609512379","ETH/USD","binance","3005.980000",".188400"
"2021-09-22","1632326449439000000","214133364","BTC/USD","coinbase-pro","43198.470000",".018000"
"2021-09-22","1632326449439000000","214133365","BTC/USD","coinbase-pro","43200.180000",".442873"
"2021-09-22","1632326449429000000","1064351161","BTC/USD","binance","43182.550000",".013500"
"2021-09-22","1632326449439000000","297608920","ETH/BTC","binance",".069610","2.730000"
"2021-09-22","1632326449439000000","297608921","ETH/BTC","binance",".069610",".026200"
"2021-09-22","1632326449440000000","1064351162","BTC/USD","binance","43182.550000",".001050"
"2021-09-22","1632326449440000000","1064351163","BTC/USD","binance","43182.560000",".001430"
"2021-09-22","1632326449463000000","1064351164","BTC/USD","binance","43173.780000",".000230"
"2021-09-22","1632326449475000000","1064351165","BTC/USD","binance","43180.410000",".003950"
"2021-09-22","1632326449486000000","1064351166","BTC/USD","binance","43173.780000",".002310"
"2021-09-22","1632326449506000000","297608922","ETH/BTC","binance",".069621",".119600"
"2021-09-22","1632326449527000000","1064351167","BTC/USD","binance","43180.410000",".000440"
"2021-09-22","1632326449577000000","214133366","BTC/USD","coinbase-pro","43198.460000",".008952"
"2021-09-22","1632326449000000000","837175092","ETH/USD","bitfinex","3007.700000",".050000"
"2021-09-22","1632326449637000000","1064351168","BTC/USD","binance","43180.410000",".000250"
"2021-09-22","1632326449644000000","1064351169","BTC/USD","binance","43180.400000",".001100"
"2021-09-22","1632326449743000000","13128811","DOGE/USD","coinbase-pro",".215300","448.300000"
"2021-09-22","1632326449713000000","297608923","ETH/BTC","binance",".069618",".010900"
"2021-09-22","1632326449713000000","1064351170","BTC/USD","binance","43180.400000",".000500"
"2021-09-22","1632326449764000000","13128812","DOGE/USD","coinbase-pro",".215300","6522.000000"
"2021-09-22","1632326449000000000","59114976495","ETH/USD","gemini","3007.630000",".020198"
"2021-09-22","1632326449000000000","59114976497","ETH/USD","gemini","3007.640000",".010724"
"2021-09-22","1632326449800000000","1064351171","BTC/USD","binance","43180.400000",".003680"
"2021-09-22","1632326449888000000","158876820","ETH/USD","coinbase-pro","3007.550000",".095396"
"2021-09-22","1632326449841000000","1064351172","BTC/USD","binance","43180.410000",".003640"
"2021-09-22","1632326449852000000","1064351173","BTC/USD","binance","43180.410000",".003470"
"2021-09-22","1632326449000000000","59114976715","ETH/USD","gemini","3007.640000",".097738"
"2021-09-22","1632326449961000000","1064351174","BTC/USD","binance","43180.410000",".008000"
"2021-09-22","1632326450024000000","214133367","BTC/USD","coinbase-pro","43198.470000",".041527"
"2021-09-22","1632326450023000000","1064351175","BTC/USD","binance","43180.410000",".000290"
"2021-09-22","1632326450172000000","1064351176","BTC/USD","binance","43180.410000",".166400"
"2021-09-22","1632326450173000000","1064351177","BTC/USD","binance","43180.400000",".000720"
"2021-09-22","1632326450173000000","1064351178","BTC/USD","binance","43180.380000",".005860"
"2021-09-22","1632326450289000000","158876821","ETH/USD","coinbase-pro","3007.540000",".066740"
"2021-09-22","1632326450289000000","158876822","ETH/USD","coinbase-pro","3007.550000",".048386"
"2021-09-22","1632326450255000000","1064351179","BTC/USD","binance","43180.380000",".005680"
"2021-09-22","1632326450262000000","1064351180","BTC/USD","binance","43180.380000",".000030"
"2021-09-22","1632326450262000000","1064351181","BTC/USD","binance","43173.790000",".000510"
"2021-09-22","1632326450364000000","609512380","ETH/USD","binance","3005.980000",".066500"
"2021-09-22","1632326450377000000","609512381","ETH/USD","binance","3005.980000",".062800"
"2021-09-22","1632326450387000000","609512382","ETH/USD","binance","3005.970000",".030000"
"2021-09-22","1632326450457000000","158876823","ETH/USD","coinbase-pro","3007.550000",".009922"
"2021-09-22","1632326450413000000","1064351182","BTC/USD","binance","43173.790000",".000250"
"2021-09-22","1632326450512000000","214133368","BTC/USD","coinbase-pro","43198.470000",".088545"
"2021-09-22","1632326450513000000","1064351183","BTC/USD","binance","43178.410000",".002290"
"2021-09-22","1632326450542000000","1064351184","BTC/USD","binance","43178.270000",".001080"
"2021-09-22","1632326450558000000","1064351185","BTC/USD","binance","43173.790000",".008300"
"2021-09-22","1632326450577000000","1064351186","BTC/USD","binance","43173.790000",".032360"
"2021-09-22","1632326450577000000","1064351187","BTC/USD","binance","43173.780000",".002320"
"2021-09-22","1632326450577000000","1064351188","BTC/USD","binance","43173.630000",".057880"
"2021-09-22","1632326450577000000","1064351189","BTC/USD","binance","43171.960000",".024960"
"2021-09-22","1632326450588000000","609512383","ETH/USD","binance","3005.980000",".070500"
"2021-09-22","1632326450687000000","214133369","BTC/USD","coinbase-pro","43198.470000",".000311"
"2021-09-22","1632326450669000000","1064351190","BTC/USD","binance","43177.220000",".038070"
"2021-09-22","1632326450732000000","214133370","BTC/USD","coinbase-pro","43198.470000",".022220"
"2021-09-22","1632326450685000000","1064351191","BTC/USD","binance","43177.220000",".009970"
"2021-09-22","1632326450000000000","837177607","BTC/USD","bitfinex","43199.879735",".000400"
"2021-09-22","1632326450000000000","837177609","BTC/USD","bitfinex","43199.023749",".000400"
"2021-09-22","1632326450000000000","837177611","BTC/USD","bitfinex","43198.513082",".000400"
"2021-09-22","1632326450000000000","837177613","BTC/USD","bitfinex","43198.111338",".000300"
"2021-09-22","1632326450692000000","1064351192","BTC/USD","binance","43177.210000",".005980"
"2021-09-22","1632326450694000000","297608924","ETH/BTC","binance",".069620",".015800"
"2021-09-22","1632326450698000000","1064351193","BTC/USD","binance","43177.210000",".000020"
"2021-09-22","1632326450698000000","1064351194","BTC/USD","binance","43173.630000",".005280"
"2021-09-22","1632326450811000000","1064351195","BTC/USD","binance","43173.640000",".005990"
"2021-09-22","1632326450828000000","1064351196","BTC/USD","binance","43173.630000",".009180"
"2021-09-22","1632326450831000000","1064351197","BTC/USD","binance","43173.630000",".002820"
"2021-09-22","1632326450831000000","1064351198","BTC/USD","binance","43173.640000",".000010"
"2021-09-22","1632326450000000000","837177615","BTC/USD","bitfinex","43198.111338",".000100"
"2021-09-22","1632326450846000000","609512384","ETH/USD","binance","3005.970000",".606100"
"2021-09-22","1632326450864000000","1064351199","BTC/USD","binance","43175.760000",".034300"
"2021-09-22","1632326450875000000","609512385","ETH/USD","binance","3005.970000",".015900"
"2021-09-22","1632326450947000000","1064351200","BTC/USD","binance","43175.860000",".000240"
"2021-09-22","1632326450951000000","1064351201","BTC/USD","binance","43175.860000",".002320"
"2021-09-22","1632326450968000000","609512386","ETH/USD","binance","3005.980000",".316900"
"2021-09-22","1632326451008000000","1064351202","BTC/USD","binance","43175.860000",".023150"
"2021-09-22","1632326451059000000","1064351203","BTC/USD","binance","43175.860000",".001660"
"2021-09-22","1632326451093000000","1064351204","BTC/USD","binance","43175.860000",".029940"
"2021-09-22","1632326451107000000","609512387","ETH/USD","binance","3005.980000",".003800"
"2021-09-22","1632326451160000000","214133371","BTC/USD","coinbase-pro","43198.470000",".003499"
"2021-09-22","1632326451115000000","609512388","ETH/USD","binance","3005.970000",".349000"
"2021-09-22","1632326451122000000","1064351205","BTC/USD","binance","43175.850000",".004680"
"2021-09-22","1632326451127000000","1064351206","BTC/USD","binance","43175.850000",".200220"
"2021-09-22","1632326451189000000","1064351207","BTC/USD","binance","43175.860000",".018170"
"2021-09-22","1632326451193000000","609512389","ETH/USD","binance","3005.970000",".198500"
"2021-09-22","1632326451211000000","609512390","ETH/USD","binance","3005.970000",".346000"
"2021-09-22","1632326451224000000","609512391","ETH/USD","binance","3005.980000",".909600"
"2021-09-22","1632326451224000000","609512392","ETH/USD","binance","3005.980000",".090300"
"2021-09-22","1632326451311000000","1064351208","BTC/USD","binance","43175.860000",".004630"
"2021-09-22","1632326451317000000","609512393","ETH/USD","binance","3005.980000",".060800"
"2021-09-22","1632326451317000000","609512394","ETH/USD","binance","3005.980000",".198500"
"2021-09-22","1632326451317000000","609512395","ETH/USD","binance","3005.980000",".400000"
"2021-09-22","1632326451507000000","158876824","ETH/USD","coinbase-pro","3007.380000",".500000"
"2021-09-22","1632326451507000000","158876825","ETH/USD","coinbase-pro","3007.430000",".064070"
"2021-09-22","1632326451507000000","158876826","ETH/USD","coinbase-pro","3007.440000",".500000"
"2021-09-22","1632326451507000000","158876827","ETH/USD","coinbase-pro","3007.440000",".064070"
"2021-09-22","1632326451507000000","158876828","ETH/USD","coinbase-pro","3007.540000","1.482150"
"2021-09-22","1632326451507000000","158876829","ETH/USD","coinbase-pro","3008.050000",".089787"
"2021-09-22","1632326451507000000","158876830","ETH/USD","coinbase-pro","3008.070000",".311909"
"2021-09-22","1632326451507000000","158876831","ETH/USD","coinbase-pro","3008.080000","3.620711"
"2021-09-22","1632326451473000000","1064351209","BTC/USD","binance","43175.860000",".009480"
"2021-09-22","1632326451475000000","609512396","ETH/USD","binance","3005.970000",".168400"
"2021-09-22","1632326451485000000","1064351210","BTC/USD","binance","43175.860000",".008190"
"2021-09-22","1632326451485000000","1064351211","BTC/USD","binance","43175.860000",".004910"
"2021-09-22","1632326451506000000","297608925","ETH/BTC","binance",".069621",".119700"
"2021-09-22","1632326451587000000","1064351212","BTC/USD","binance","43173.780000",".004800"
"2021-09-22","1632326451607000000","1064351213","BTC/USD","binance","43173.780000",".009990"
"2021-09-22","1632326451663000000","1064351214","BTC/USD","binance","43173.770000",".005730"
"2021-09-22","1632326451670000000","609512397","ETH/USD","binance","3005.970000",".582000"
"2021-09-22","1632326451685000000","1064351215","BTC/USD","binance","43173.780000",".013120"
"2021-09-22","1632326451688000000","1064351216","BTC/USD","binance","43173.780000",".001150"
"2021-09-22","1632326451726000000","609512398","ETH/USD","binance","3005.970000",".400000"
"2021-09-22","1632326451740000000","609512399","ETH/USD","binance","3005.970000",".046000"
"2021-09-22","1632326451747000000","1064351217","BTC/USD","binance","43173.780000",".026480"
"2021-09-22","1632326451751000000","1064351218","BTC/USD","binance","43173.780000",".005420"
"2021-09-22","1632326451751000000","1064351219","BTC/USD","binance","43173.780000",".001480"
"2021-09-22","1632326451759000000","1064351220","BTC/USD","binance","43173.780000",".006800"
"2021-09-22","1632326451805000000","1064351221","BTC/USD","binance","43173.780000",".052690"
"2021-09-22","1632326451805000000","1064351222","BTC/USD","binance","43173.780000",".177960"
"2021-09-22","1632326451808000000","1064351223","BTC/USD","binance","43173.770000",".000620"
"2021-09-22","1632326451808000000","1064351224","BTC/USD","binance","43173.770000",".005990"
"2021-09-22","1632326451820000000","1064351225","BTC/USD","binance","43173.780000",".001610"
"2021-09-22","1632326451839000000","1064351226","BTC/USD","binance","43173.780000",".006900"
"2021-09-22","1632326451868000000","1064351227","BTC/USD","binance","43173.780000",".002050"
"2021-09-22","1632326451868000000","1064351228","BTC/USD","binance","43173.780000",".000950"
"2021-09-22","1632326451916000000","1064351229","BTC/USD","binance","43173.780000",".007270"
"2021-09-22","1632326451917000000","1064351230","BTC/USD","binance","43173.780000",".007380"
"2021-09-22","1632326451929000000","609512400","ETH/USD","binance","3005.980000",".008600"
"2021-09-22","1632326451974000000","1064351231","BTC/USD","binance","43173.780000",".003130"
"2021-09-22","1632326451981000000","1064351232","BTC/USD","binance","43173.780000",".006500"
"2021-09-22","1632326451983000000","1064351233","BTC/USD","binance","43173.780000",".006500"
"2021-09-22","1632326451993000000","1064351234","BTC/USD","binance","43173.780000",".006500"
"2021-09-22","1632326452060000000","214133372","BTC/USD","coinbase-pro","43198.470000",".004637"
"2021-09-22","1632326452023000000","609512401","ETH/USD","binance","3005.970000",".744100"
"2021-09-22","1632326452083000000","214133373","BTC/USD","coinbase-pro","43198.460000",".001148"
"2021-09-22","1632326452083000000","214133374","BTC/USD","coinbase-pro","43198.460000",".068628"
"2021-09-22","1632326452104000000","1064351235","BTC/USD","binance","43173.770000",".000010"
"2021-09-22","1632326452104000000","1064351236","BTC/USD","binance","43173.750000",".009190"
"2021-09-22","1632326452104000000","1064351237","BTC/USD","binance","43173.630000",".000270"
"2021-09-22","1632326452115000000","609512402","ETH/USD","binance","3005.970000",".068000"
"2021-09-22","1632326452175000000","214133375","BTC/USD","coinbase-pro","43192.670000",".000118"
"2021-09-22","1632326452168000000","297608926","ETH/BTC","binance",".069621",".014600"
"2021-09-22","1632326452214000000","609512403","ETH/USD","binance","3005.970000",".208200"
